urlkey,timestamp,original,mimetype,statuscode,digest,company,last_modified,last_printed,file_size,sha256,sha512
iris.ed.gov/iris/ieps/grantdownload.cfm?type=adv&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=0&institutions=2368&disciplines=0&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=go&sort=awardnumber&sortorder=asc&tab=que&col=begindate,20160628072102,http://iris.ed.gov/iris/ieps/grantDownload.cfm?type=ADV&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=0&institutions=2368&disciplines=0&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=Go&sort=AwardNumber&sortorder=ASC&tab=QUE&COL=BeginDate,application/msexcel,200,SJS2HEZU4BALEIFYOJLE76G7VQPI7OGZ,-,-,-,3192,a10a1caf192deee61ca9beaad41c8505df0ff8937302cd85a20f83830895a74f,19682537d0f1cd9a85365aa87f332ed15b6f85c60cbbe9a3a150478cbe0b943eafb315787bf349e2b78f1caf0ccc8e7a615f41d44b07a4d2e73315158ab88d7e
iris.ed.gov/iris/ieps/grantdownload.cfm?type=adv&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=138&institutions=0&disciplines=0&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=go&sort=projecttitle&sortorder=asc&tab=brw&col=begindate,20160602221901,http://iris.ed.gov/iris/ieps/grantDownload.cfm?type=ADV&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=138&institutions=0&disciplines=0&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=Go&sort=ProjectTitle&sortorder=ASC&tab=BRW&COL=BeginDate,application/msexcel,200,I6JTYCCJRSGAZGFXM75O4YVCUMZNUYX6,-,-,-,148713,0e3fa44927043a6b6066b11e0fdc3f5e87c8172217d996387128c17a9aecee95,7d33c769b86460111d5ac04e84c10d733b4c880e9925d25797e78e37b25050d09f7d5a79dc79da878bcb4bc22e74fcd01b60968486ea02af29c997cb2ec64f26
iris.ed.gov/iris/ieps/grantdownload.cfm?type=adv&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=39&institutions=0&disciplines=0&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=go&sort=enddate&sortorder=asc&tab=brw&col=begindate,20160601115732,http://iris.ed.gov/iris/ieps/grantDownload.cfm?type=ADV&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=39&institutions=0&disciplines=0&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=Go&sort=EndDate&sortorder=ASC&tab=BRW&COL=BeginDate,application/msexcel,200,TFRSKS6XBDHBHYAVSC7KXG4BGISMNW6Z,-,-,-,175997,bca948bd1d77e2bd730cf0721e8eb2dd6f1d70c85ac6549aa437b82134403355,9dce9811d558ae51ba129d638451a2fd80966e919d6309113a9473a9aa38aabc15cc0d65c69b0e38893223993e8e40911e9f9c2236cd4c65dc4757d706e84cac
iris.ed.gov/iris/ieps/grantdownload.cfm?type=adv&page=1&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=0&institutions=0&disciplines=54&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=go&sort=enddate&sortorder=asc&tab=brw&col=begindate,20150815170229,http://iris.ed.gov/iris/ieps/grantDownload.cfm?type=ADV&page=1&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=0&institutions=0&disciplines=54&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=Go&sort=EndDate&sortorder=ASC&tab=BRW&COL=BeginDate,application/msexcel,200,34W7F5T66F65CMVMWXF7YXCJPPUJUX2T,-,-,-,427937,d8b0d5bd4af6d4345e9d4e79b46edef34f9f88bbbc482693da0aa4ea4c75c8c8,0b0c7fbc40032c6f2587927f57b8b0468b091f542eff4ad657132ae8d6df10da25ef358f4e915b706870be9d98aff954109c3419bd5328d8721a3f062a7d7463
nsf.gov/statistics/nsf01302/tables/b20.xls,20121010062622,http://www.nsf.gov/statistics/nsf01302/tables/b20.xls,application/vnd.ms-excel,200,BOVNSN4BQFRXNS5QXELCPSMVLEAGQJHZ,-,-,-,49664,b406644f7edb33061cce288f167fc43b9fb01509cda04e39f477b687386be544,7803423cc5bd6eb5d5fcc8853d7edffd44f63e391464633fcdb58e89ab31d18bed1d80f9879ce5fb7e76cf1ffc5f06857a00c8ea1b08a5e424f83f8727b4edb0
nsf.gov/statistics/profiles/data/tables/e3008770.xls,20121012020911,http://www.nsf.gov/statistics/profiles/data/tables/e3008770.xls,application/vnd.ms-excel,200,QLGWLAGY7VSYKLOAQSOUJGTUXET4A2LX,-,2010-04-15T15:05:54Z,2010-04-15T15:05:55Z,22016,30b133924789995dc53db7ee6c1c61dd8c8dfedc9613274005668df456420841,2688283c07d5f5770046204bb07b035009edbf1a4533dd2392d828f2660002c7f48276440026bdb1b869eaf15d6d1d85476131896116b1869ee9ab43ee4db950
sdcounty.ca.gov/purchasing/docs/09-054_lot_list.xls,20100608223927,http://www.sdcounty.ca.gov/purchasing/docs/09-054_lot_list.xls,application/vnd.ms-excel,200,F2RMXYRR6XMS6CNYBP3UOU4EEM42TFXR,-,1996-10-14T23:33:28Z,2010-05-19T22:18:49Z,32768,b53b1a66be0ad718fdf572e6c0592c123da5ed82e79549a83e13609deb6d2b12,ed92335dcc3aea04d93f2784b49a8a55d283d3d39eaf2ad650a9c94baf6a7b51e8265f70616b54f5435e6f7468f6d537332274d078da4f9c6654ca268c342d4e
2bts.rita.dot.gov/publications/state_transportation_statistics/california/excel/table_02_04.xls,20150315194834,http://2bts.rita.dot.gov/publications/state_transportation_statistics/california/excel/table_02_04.xls,application/vnd.ms-excel,200,5TDDW7PQGDLOWZNEIFE227CNLRFL7CPU,Battelle,2001-11-06T21:21:01Z,2002-08-27T15:35:07Z,14848,b091d41e47f7c73dc9439e3c0fb082ba2501f86a9e8b56407b808bb94c3b8eb2,5b74c1ee75f5c01e57593b7fe3d368ee8f0a1cc8c717ccc08450f08dc375ef1b1a0368e95db7bc5f931ac823bd6dd439f864ea31850c1712a48a517f9f136a4c
cdph.ca.gov/programs/aids/documents/mad1bcontactinfo.xls,20111104104739,http://www.cdph.ca.gov/programs/aids/Documents/MAD1bContactInfo.xls,application/vnd.ms-excel,200,M5XVS76MQZ2TWBHGGMYU6RDEZFZIM677,State of California,2006-01-24T15:56:36Z,2010-05-20T21:40:43Z,77312,09481897a7a0bf4ed0c4439a8bd8c1f3a209150559ff29ea70b6b8a9297af569,abf37f582498f875a09ba6e8a48cf26b7333a38c78209aa2c38a7e9d2ccf4caefe44e699db02e4273730831107e5a53b09748e29f79291c0773fd74fa48a45fa
census.gov/compendia/statab/2006/tables/06s0466.xls,20120210100407,http://www.census.gov/compendia/statab/2006/tables/06s0466.xls,application/vnd.ms-excel,200,GRGIYKVVZQ5LNEFHXKLYWYMMRH775SXX,-,-,2006-01-11T15:18:37Z,19968,ff91c226c526ccec902101327c9219a5edb0c192c9848e6e769f8dac49114caa,2923792264418614a484d1dfb06b74f6e23c9f26df24208122a1e69c83a2992880c79bd6b670b56daea9781f7700f042b25ba3fe6c2ee201a1b5effa785ea24d
dhss.mo.gov/aspsminorityhealth/racetrenddown.php?cnty=929&cod=0150024300&dtdb=minority_profile_gdbm&cndb=cntydb&lbdbs=minority_label1&pth=/web/data/minorityhealth/,20100307155808,http://www.dhss.mo.gov/ASPsMinorityHealth/RaceTrendDown.php?cnty=929&cod=0150024300&dtdb=minority_profile_gdbm&cndb=cntydb&lbdbs=minority_label1&pth=/web/data/MinorityHealth/,application/csv.ms-excel,200,E234MMOAGJSYS7AKPX5QT6A5AGMORKQB,-,-,-,899,0fa7cf354c6020f8a6dc9acd76a7a8307bab606f98d960c1ec2cc6fa9c82f561,124d8307db9fa050cfe705588873d77efbafc7009bcc694ada948a822884283f9b6139c83a588b1176afff73e9d0db15693d0ec5d9c83308f7c30c5a141b9eb6
dof.ca.gov/html/fs_data/profiles/alpine.xls,19980624142016,http://www.dof.ca.gov:80/html/fs_data/profiles/alpine.xls,application/msexcel,200,QR2TQQSKSGGN5G2N74G5OEZP3R65TQ4L,-,-,-,28672,e46b5c6a15d21ee903be8f2d687744a28ae9c726be596c42fd64eaed864c0b4b,6834d4df93e8d2c744232b6afa10ec15dcb2f2167b355ac5dee3f481bf9f6067f1cbe30f53dde89fd82f6b0db366790388487dc662e799da7e16c9bc1a5413b2
gsd.mt.gov/olbl/vendorlistdownload.asp?quotegroup=2202,20091109135532,http://gsd.mt.gov/OLBL/VendorListDownload.asp?QuoteGroup=2202,application/vnd.ms-excel,200,C3TFJG6E5YEQGRYVML5BSXRSLC6NX3FS,-,-,-,7696,e3d4c6930e13b3d8d817b160fcc49329cc20d38ce892d10c589693da003e4b23,ecc8b53870f1d319a9efeff800a9ac77dacc39ce55e7aaeb9046ff8335ec0086027c234ab60c3a645c05f0e1d41857afafc3912b3acaccc7eff0b81838f2c510
iris.ed.gov/iris/ieps/grantdownload.cfm?type=adv&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=479&institutions=0&disciplines=0&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=go&sort=worldarea&sortorder=asc&tab=brw&col=begindate,20160304133038,http://iris.ed.gov/iris/ieps/grantDownload.cfm?type=ADV&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=479&institutions=0&disciplines=0&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=Go&sort=WorldArea&sortorder=ASC&tab=BRW&COL=BeginDate,application/msexcel,200,4KIMD4XZYIEH2QJWYIIYFZ7TKOFS7V3H,-,-,-,57668,9f44a75de607ba7e0b1edb6c3a1ce3565ead7f250d3e6bc9a0ef4abb3dba9fbe,acf389f8c9a37b28131a927f7895e34623f0f9e82e7d3e4b4e207729a475d4a59bfe21019ee0f568c8ccd6151769bcc7de68642493c40e01b69e892c8e58cf54
iris.ed.gov/iris/ieps/grantdownload.cfm?type=adv&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=97&institutions=3188&disciplines=0&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=go&sort=projecttitle&sortorder=desc&tab=que&col=begindate,20150816185156,http://iris.ed.gov/iris/ieps/grantDownload.cfm?type=ADV&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=97&institutions=3188&disciplines=0&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=Go&sort=ProjectTitle&sortorder=DESC&tab=QUE&COL=BeginDate,application/msexcel,200,Z4BHNTOE2QM2U7FCZC7425RD3TQ7WBBI,-,-,-,4982,97bde5b4047b385df7b49744521499748e78a235f878f486c2aca0e467a3d410,f4d72af871b8db13b448481a0a31d60af315595a2e51a81fcd428bb4bc14521ab3f2e22508ac65cdca0fcd566b4c86225d2383a5c5758bad45965cf39dcdabdf
minerals.usgs.gov/minerals/pubs/country/2004/gbmyb04.xls,20161225111045,https://minerals.usgs.gov/minerals/pubs/country/2004/gbmyb04.xls,application/vnd.ms-excel,200,4BYDMKTQGJ2SI6ZLXC54CDOKVKWXIANF,USGS,2003-09-24T14:52:02Z,2006-12-14T16:30:33Z,72192,059ce90ca15560072a52c084afca5099cc55e7f61d62c14b933572c9ef04ed23,ecb574dd9f08d8687545e26d4b395c89d882a54ae422c98d5081d7592cb7249c72645127dce3411f002fba05591a9acc49d76bd336cb52fe00bffe562983e6b9
nepanode.anl.gov/geoserver/wfs?typename=geonode:bradm_notes&outputformat=excel&version=1.0.0&request=getfeature&service=wfs,20151110110722,http://nepanode.anl.gov/geoserver/wfs?typename=geonode%3Abradm_notes&outputFormat=excel&version=1.0.0&request=GetFeature&service=WFS,application/msexcel,200,ETTA6RIG2VQJYU6THMTXD5DP5S3AOXN2,-,-,-,19456,674361da1889a84cdcf3dbcd1188366c71ed28accfc5b5d32b1dbe697d1266aa,759438041220835a0ce9e3bcbee42f18905f085490fff3f93ad4a6659cbe0ae465d42ed58632a3f032a95117fa0b9cb9605c7fae17240d171c0d36936e94681e
nsf.gov/statistics/wmpd/2006-12/tables/tabh-31.xls,20120211023111,http://www.nsf.gov/statistics/wmpd/2006-12/tables/tabh-31.xls,application/vnd.ms-excel,200,VCLC5T5FAB5ORFUAV55XKRQMWFX3GHC4,-,2006-08-28T13:07:10Z,2006-11-03T17:00:38Z,25088,de3ffde8e76593a90027f5727fc35c9748c3469b4f7e18751a3187d68867c045,b8a71ca7bbe3f0635eddf731627741c18c786482aab5614409dea07f587713146d2045dc6c5d249e4e91535e8424247baae849f20b563e918fe26fbeeea44fdb
rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/omnibus_surveys/targeted_survey/mariner_survey/principal_findings/2002/excel/table_15.xls,20150812200544,http://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/omnibus_surveys/targeted_survey/mariner_survey/principal_findings/2002/excel/table_15.xls,application/vnd.ms-excel,200,LE3EYBQMM67ENL6VJ44NC2XB6PYSH66C,BTS,2003-04-14T17:10:49Z,2003-09-17T20:34:47Z,15872,70808c48d4fcb42aa0e4bf82c5bf1993721d7945a7be894adc178d77f353c4ac,34aaccea9d0f783ad7a91dd598fe724c3dc8bc249ac76fcfb4124261ed2f7a9cb4e892dbdea1e9a20a19ad240096c6850d711e08161154947f29f37f7ef56e83
vdot.virginia.gov/info/resources/2009/aadt_180_buchanan_2009.xls,20100811050012,http://www.vdot.virginia.gov/info/resources/2009/AADT_180_Buchanan_2009.xls,application/vnd.ms-excel,200,RE6OXHVNLZPNPE65DIEMMRNNFWUCOZ3K,VDOT Traffic Engineering,2010-06-12T20:37:12Z,2010-06-12T20:37:37Z,33280,151d3fc94ec2fe3a5f4a581d9115e353ec13f5c44cabc1069ad93592032a3df1,ebb25e75eed310002fe3d72716e21eed9ca3bb1d48f02096ce5046b230787e241e0c7593410dfeb49f00fab0724dc64ef8418cfbfc7b6b4eaa495b30e935d95a
apps2.irs.gov/pub/irs-soi/08pa25.xls,20121007002834,http://apps2.irs.gov/pub/irs-soi/08pa25.xls,application/vnd.ms-excel,200,ASGXTFKJL2SHXG6QLASXDLJUJ5JQXGXU,-,2007-05-02T14:44:40Z,2010-07-29T18:02:23Z,32768,ead566a48731610aa09f23570e1e96bb6b9c9285ad9c8d8e769a93b70f207f44,f6ed4db3ecc3bac4f7b458b006530495eb2e438930ef9c1bcb28a809935ebbed2109233bed72d6142936021a93b1afe354bb20912e9e1722af42607c33a7b324
arb.ca.gov/airways/datamaintenancenet/include/startdownload.asp?tablenames=sampling_frequencies&filename=sampling_frequencies,20090528201030,http://arb.ca.gov/airways/DataMaintenanceNET/include/startDownload.asp?TableNames=Sampling_Frequencies&FileName=Sampling_Frequencies,application/vnd.ms-excel,200,KEVRKG7VRWJPEWEFAL6G7KVNVYX4DLJ6,-,2009-05-28T20:10:31Z,2009-05-28T20:10:31Z,17920,1a256c6441c5a5f2d768da90c05ec9985872e8865877abd1d867fae90ad1f690,4f3756d91f40c3f83d2ffa293778fe78a19863767b78f2f47ad4976a6323c4c682b4210a502d5a96afefa178475fec9afa6234fa7b7d5f9ec0d769f1e2bdb021
cdph.ca.gov/programs/cpns/documents/cpns-teleconferenceparticipationlisting-2008.xls,20100406172933,http://www.cdph.ca.gov/programs/cpns/Documents/CPNS-TeleconferenceParticipationListing-2008.xls,application/vnd.ms-excel,200,O6KT5NMVT3DKSU2OYB6MGAOWT6APUJKX,Worldcom,2003-06-20T14:56:29Z,2008-05-15T17:29:35Z,120832,d640f3d4a9c4882f5dda5e4eaeba15ad0bb8fbca89f409cb3a3f37b146d8a424,c0a815fbf0170f549838d689bd9c0a0a15b81b076b63527c72fe2e15ac05fcbdea2c97bd8af8a049f0591906088dfb08bc8f32656d48a6274ec32d300b087a0d
iris.ed.gov/iris/ieps/grantdownload.cfm?type=adv&page=1&count=25&keywords=&keywordtype=0&scope=all&programs=12&years=0&languages=0&institutions=0&disciplines=0&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=go&sort=begindate&sortorder=desc&tab=brw&col=begindate,20150609103411,http://iris.ed.gov/iris/ieps/grantDownload.cfm?type=ADV&page=1&count=25&keywords=&keywordtype=0&scope=all&programs=12&years=0&languages=0&institutions=0&disciplines=0&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=Go&sort=BeginDate&sortorder=DESC&tab=BRW&COL=BeginDate,application/msexcel,200,VZH76KB44UU7KUOWBENBGDVUGDCPF3M6,-,-,-,166110,55c05128ff81c28a82f24699281167607b3ab22185a51aed0b8b78a5816ad6a5,f3dee5f0443c7ad4e40ccf4442c28dc090897c66750c2ea00c1ffd501aec33997fc40100df33fb21cf889666235580d2a558bcf2d6b878a00cfa065f8fc5be87
nsf.gov/statistics/infbrief/nsf03315/table1.xls,20121005005137,http://www.nsf.gov/statistics/infbrief/nsf03315/table1.xls,application/vnd.ms-excel,200,YS3CKN2TQWSWTJ4KBGTUP7QGMETHBPMV,National Science Foundation,2003-04-04T14:00:56Z,2003-04-04T14:02:35Z,25088,e4e0ee8d1f20b4d7fb5324c467010cc2ca40a465610f3f4ae5c9eb832dcb4ac0,09a20f947bd03ae268fd67cf456da15e1b6c13c0d1f6b8e782eb7d51993b4fabd5e698a91a6c0f5c32146609f7ba7064da3a64df13e37208d3f153279a39c892
sbir.dhs.gov/portal/public/processrequest?eurl=aaaaaaeytboaaafy5skwlgauquvtl0ncqy9qs0ntnvbhzgrpbmcagaaqabaaaqidbaugbwgjcgsmdq4paaaacbh7mu7askxagjp615ucggrqwyrgcyjbhucqd2mhq77vmowy+gmd7navd89hhqomtct/rjcywy6kua8aiizsv6gtth2s0ht6qibm9i4tnspkxc4c+lkgz/g1cdt+abr+59p4r6lqk0ksmljfwrrbnjcafl6sfzmc+snbchmdskhh5ilxrenu,20170110222708,https://www.sbir.dhs.gov/portal/public/processRequest?eurl=AAAAAAEytBoAAAFY5sKwLgAUQUVTL0NCQy9QS0NTNVBhZGRpbmcAgAAQABAAAQIDBAUGBwgJCgsMDQ4PAAAAcBh7Mu7aSkXaGjp615UcGGRQWyrGCYJbhUcqD2mhQ77VMOwY%2BGmd7nAVd89HHqomtcT%2FrJcYwY6Kua8aIizSv6gtTH2S0hT6qiBM9i4tNspKXC4C%2BLkgZ%2Fg1CdT%2BABR%2B59p4r6lqK0KSMLjFwRrBNJcAFL6SFZmC%2BSNBChMdskHh5IlxreNu,application/vnd.ms-excel,200,7MSFHPLNAZIDEHUIUNTMMWHSCZCORBWD,-,-,-,47104,1d02a3a526908307998e7b11f139cbe73151c936e2154db7ab0638bb4c5c26d7,1837607fd23bceb661aa6cb9aa4774726f708ce29bba5aa5d428f2747ba81f3bed6785699423fa8000aa40351b2dd82d061d512db4d57ef5ba76242f2c6c5840
vector-offsite.fnal.gov/fileupload/16183/556206.xls,20151122082324,https://vector-offsite.fnal.gov/FileUpload/16183/556206.xls,application/vnd.ms-excel,200,TAKYDKNERLFX5T2I52JSAMY2HPBB43YM,-,1998-08-22T00:32:38Z,2015-04-07T19:23:48Z,97792,89c350f5a9eb18cc8dae178a94e0400292ee9a3bc094f5adaf67544e765abee0,8282251e1b5f4e432c6b1a48ab6294f00aa4aab8ee27b0f69c4d34bdd0cdc715690259a16fb8dd0bd1c51b2204c4fa314f221c00415c724cc395e080cc568b69
"wei.secstate.wa.gov/osos/en/previouselections/2008pp/2008ppprecinctdata/documents/grant+prec+with+rv,+cast.xls",20090704045957,"http://wei.secstate.wa.gov/osos/en/PreviousElections/2008PP/2008PPPrecinctData/Documents/Grant%20prec%20with%20RV,%20cast.xls",application/vnd.ms-excel,200,HSIVDUNKBG6N7PV5LCO27JOQGW3NPCFK,-,-,-,411648,1fadf758d873ffe0a259d0c641535d986791206c7a57dac35aea7db9d640ead8,677cb4f2730c9670e254607123e12708d34d28f1e0d610cfa0a887efc121e6704d3f0f7f7f069a05e3b1b4daab94cd6f5ca954aa5ac383a5547fde66afe2ee30
apa.virginia.gov/data/download/local_government/localities/2008/transmittals/a650trans.xls,20090610230605,http://www.apa.virginia.gov/data/download/local_government/localities/2008/Transmittals/A650trans.xls,application/vnd.ms-excel,200,PXYEQUAGRP6MC2BKHFTKA6KSQCWFQSAM,-,1999-01-05T23:00:30Z,2008-09-18T13:58:07Z,1262080,7e9c285e6931d6f23342e42005f110dcd1c07df198ede6a09097e9cd29e18804,0c73b09a80bf80098c28908efc8b2909c06a6d63ae547ce3557b23a4ab268914931d76a418ea2df316c1c5957cdb099a2b89a838c0732a4989a87f79366005c2
calmis.ca.gov/file/occproj/fresntb6.xls,20041011052557,www.calmis.ca.gov,application/vnd.ms-excel,200,QMV3ZRZC7RHWVNMESUHNKWW3SHERHMSC,EDD-LMID,2003-11-03T19:08:35Z,2003-12-24T19:59:33Z,105472,9b6d92f99760501babf9f49032b5568ec4f09b1bffd87f2a4dac533a639b8c22,9ba9bcacc496dbccd3ca8ec00cfe7eba93c5623d87d5320f1d51bdc8063305d9738f4b88af22f83360735dfe932e23d9ba0e820dfb10bbaa6f4c7a2991c5d6b6
cdph.ca.gov/certlic/labs/documents/nelap116_117.xls,20120315081718,http://www.cdph.ca.gov/certlic/labs/Documents/NELAP116_117.xls,application/vnd.ms-excel,200,HKLOLV67GZS3XWBNSH4E6XJJI246BOY6,CDPH,1999-11-24T19:56:13Z,2009-09-24T19:06:28Z,147456,71036fb92e8b0d2bafcad2c2bf1da2927731b3e2ed78a16f1337a9dd0ab27810,452a44625ee1234701ae9eb4357652766d6b7a40cdd4b91a5a8bc1502c67660b8b2b77585619b72e5df0f3e7583b507a168802f1adba4ebaeb3626923453b5a9
cdph.ca.gov/data/surveys/documents/mo-tablec1-sac-lowbirthwtprematureupdate031609.xls,20100428155901,http://www.cdph.ca.gov/data/surveys/Documents/MO-TableC1-SAC-LowBirthwtPrematureUpdate031609.xls,application/vnd.ms-excel,200,HBZVXYEIGDWN2OGCM5R66HCD5DUQYEZ6,UCSF,2007-11-30T18:39:48Z,2009-07-01T16:57:44Z,84992,477d0f90bbfdab80f1b838682818fb6ee5a78a6c994a27642b6e35ea991345fc,8f9ba75c86597759877b9b674ba28d3ac7b193f6b6eb94ba595ba59eaee0dc23d32e5c0c204e4275a6b8076cbcd1c8bf63cb04d9223849c8dfc0b7d8ff545f62
census.gov/population/cen2000/stp-159/stp-159-norway.xls,20100615064817,http://www.census.gov/population/cen2000/stp-159/STP-159-Norway.xls,application/vnd.ms-excel,200,OCETSPQ3HS2FQ6ZJLT4X3A6HKATAP6O2,U.S. Department Of Commerce,2004-04-08T18:29:08Z,2004-10-13T12:28:15Z,95232,f61713d356979f8571b1f68cee16493d9a4361e1a6bad8ca55d5a7620e9d0986,4b31fec7c31fbe5183eec394b8166fad44527a6988077d54847b703dea5d0a3005a8403ae482662e4c7f4492fd3df74f1d1274a83c97f5aaf8db81c6344ee3b2
doh.wa.gov/ehsphl/hospdata/chars/orderformplus/medicare_drg_v27.xls,20100810023128,http://www.doh.wa.gov/ehsphl/hospdata/CHARS/OrderFormPlus/Medicare_DRG_V27.xls,application/vnd.ms-excel,200,6ERG24KMF26P4WHP5ID4H5JTPUHMSIFY,-,2009-03-10T18:47:06Z,2010-05-13T17:24:48Z,122880,743cd1902ebab8952a5603aa08fd4c4385c3e2b4c9afd119ccd045d10373bb92,9dbdb343d21a7d80d9d45b1e36f356fe7133c9317134cd13c8fd26b401f1e9e3f262237f8b2f3288f5d905444fcad3d47c28af19467bf19350d69cd042c3093e
iris.ed.gov/iris/ieps/grantdownload.cfm?type=adv&page=1&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=0&institutions=0&disciplines=0&regions=0&subjects=0&states=0&countries=145&unpublished=0&gofind=go&sort=program&sortorder=asc&tab=brw&col=begindate,20150815091342,http://iris.ed.gov/iris/ieps/grantDownload.cfm?type=ADV&page=1&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=0&institutions=0&disciplines=0&regions=0&subjects=0&states=0&countries=145&unpublished=0&gofind=Go&sort=Program&sortorder=ASC&tab=BRW&COL=BeginDate,application/msexcel,200,B4JPTED37EOFEAV4PE6FQW5FDUXJ4AXV,-,-,-,219894,f80f692fe91a5d1f31f5540d2abd2dcd3c22bf21b90f13b821ca25ddb1e01997,c074bb7466651d5e148d941c840fd2f8a39868dc7d748aeabd75fc2f05c99490b1a654bbc72777655b85c47cf97d5bb313d13b400d479b777faac86a15067c09
iris.ed.gov/iris/ieps/grantdownload.cfm?type=adv&page=1&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=0&institutions=0&disciplines=0&regions=0&subjects=0&states=0&countries=43&unpublished=0&gofind=go&sort=begindate&sortorder=desc&tab=brw&col=begindate,20150314053722,http://iris.ed.gov/iris/ieps/grantDownload.cfm?type=ADV&page=1&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=0&institutions=0&disciplines=0&regions=0&subjects=0&states=0&countries=43&unpublished=0&gofind=Go&sort=BeginDate&sortorder=DESC&tab=BRW&COL=BeginDate,application/msexcel,200,WHYBC3NWEUCUMEFPGTWFSVRUPBIAB6GB,-,-,-,608136,4af3d18317578e54a96c355a0bd020672c126c8897240bca1a4f3fb5076e9490,8949b2081a9bd7cce1d23b5a4d3002de602005caf1b43e3abdfda69e958974b773ff4e8dbc34aa5195675df034001fa9f3dd7cfc2998bcb85462a16afea66736
issues.worldwind.arc.nasa.gov/sr/jira.issueviews:searchrequest-excel-all-fields/temp/searchrequest.xls?pid=10021&fixfor=10170&sorter/field=priority&sorter/order=asc&tempmax=1000,20090419024822,http://issues.worldwind.arc.nasa.gov/sr/jira.issueviews:searchrequest-excel-all-fields/temp/SearchRequest.xls?pid=10021&fixfor=10170&sorter/field=priority&sorter/order=ASC&tempMax=1000,application/vnd.ms-excel,200,U6GQYEAAJYB7ROLFOQEE6WPUMKV4DGVG,-,-,-,22400,19257cfc92247039ae77d75f0c4402db3fef766fb1b8fba0e2392d16b0518448,9cdd19652001061a386f59045ec336018db6c6a0576e74e1af6e33cdc1a0b6183ad1b60424f75305df5a85813115f738824446ed1e894966876066dfe7efabed
nsf.gov/statistics/profiles/data/tables/e5003235.xls,20121012133445,http://www.nsf.gov/statistics/profiles/data/tables/e5003235.xls,application/vnd.ms-excel,200,RN2X5IRVF5FKVCHNZIZOFBYDPUUKDVBU,-,2010-04-15T16:04:55Z,2010-04-15T16:04:55Z,28672,ec5b70380bfd753f907e5c278456df72c062db628d3347d5054db115e2dd3e32,79eef7ba5557d37e17820565510e7762ddddaedfce093e12667cfb68ea2da4b10eaef0e3ed908ddb4606a49475e010d87c4bb66388795baf6225338687c90159
odss.education.ky.gov/businventory/471_owen_county_bus_inventory.xls,20100206174345,http://odss.education.ky.gov/businventory/471_Owen_County_Bus_Inventory.xls,application/vnd.ms-excel,200,JPU5IVOANCJ6DN5P43QPPHJJHRL6YUGM,"KDE, ODSS",2009-09-15T14:57:32Z,2009-09-24T20:43:24Z,118272,bad7a0d92572e7ccde6413db363679e3321966cd4a20af3a6e0c6960cb7b0e4b,a1f0d579f0ea9787afb94e6d0b773e1545bc79b190e5544e34a96eecd6f0d0d01f9ec724b98d6fc59022e04fb2caafb9f8147c3aee73743980fb737e5cd251f8
plan4operations.dot.gov/ohim/1995/hm48.xls,20150515064745,http://plan4operations.dot.gov/ohim/1995/hm48.xls,application/vnd.ms-excel,200,3MTYFMUBPIA4TPVDDHCW4C4XMHDJYJKP,-,-,-,35224,f4539fd4bb54ea2795c74fe4dfc612df23cebe617ec774a150f557d95e9e6094,4be5271603ea90a4acbf6269846a4ad745298d90860f7c4376369f8deef3b400cc2bdad3b6899fb69450d754e821f9bc5ca0fc62b3267a9e305c008b4ed2a73f
